File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L900 (2).gen,2024-12-18 02:00:17.500	,MS1,106.78459545,-6.27560608,,503,-89.20,3.13,11735.75,10587.28
L900 (2).gen,2024-12-18 02:00:18.500	,MS1,106.78454207,-6.27555426,,503,-87.60,8.02,14838.24,17283.28
L900 (2).gen,2024-12-18 02:00:19.500	,MS1,106.78448967,-6.27550390,,503,-87.38,7.21,13993.00,15668.50
L900 (2).gen,2024-12-18 02:00:20.500	,MS1,106.78443823,-6.27545506,,503,-92.14,4.73,12946.10,11096.16
L900 (2).gen,2024-12-18 02:00:21.500	,MS1,106.78438394,-6.27540167,,503,-93.24,4.71,11493.93,13138.63
L900 (2).gen,2024-12-18 02:00:22.500	,MS1,106.78433581,-6.27535364,,503,-90.88,4.56,4380.83,6409.82
L900 (2).gen,2024-12-18 02:00:23.500	,MS1,106.78428386,-6.27530255,,489,-89.22,4.54,13043.14,24828.39
L900 (2).gen,2024-12-18 02:00:24.500	,MS1,106.78424124,-6.27526000,,489,-82.42,8.29,19857.47,20958.39
L900 (2).gen,2024-12-18 02:00:25.500	,MS1,106.78419317,-6.27521436,,489,-80.17,10.88,24901.28,23796.59
L900 (2).gen,2024-12-18 02:00:26.500	,MS1,106.78415140,-6.27517680,,489,-82.45,8.33,22537.07,16714.42
L900 (2).gen,2024-12-18 02:00:27.500	,MS1,106.78411333,-6.27514517,,489,-86.83,8.04,20870.04,12480.48
L900 (2).gen,2024-12-18 02:00:28.500	,MS1,106.78408039,-6.27511854,,489,-88.07,6.98,19267.01,15578.39
L900 (2).gen,2024-12-18 02:00:29.500	,MS1,106.78405998,-6.27510349,,489,-84.17,7.65,19789.63,15333.12
L900 (2).gen,2024-12-18 02:00:30.500	,MS1,106.78404381,-6.27509332,,489,-84.50,8.52,20103.67,17302.44
L900 (2).gen,2024-12-18 02:00:31.500	,MS1,106.78402878,-6.27508245,,489,-88.78,5.02,19202.59,15675.26
L900 (2).gen,2024-12-18 02:00:32.500	,MS1,106.78401224,-6.27507012,,489,-86.87,2.44,15365.07,16502.94
L900 (2).gen,2024-12-18 02:00:33.500	,MS1,106.78398197,-6.27505295,,489,-84.32,8.42,21193.88,23085.67
L900 (2).gen,2024-12-18 02:00:34.500	,MS1,106.78394759,-6.27502592,,489,-84.35,7.94,19448.32,24194.75
L900 (2).gen,2024-12-18 02:00:35.500	,MS1,106.78390374,-6.27499615,,489,-85.81,8.08,21304.64,19256.42
L900 (2).gen,2024-12-18 02:00:36.500	,MS1,106.78385950,-6.27496187,,489,-88.23,5.31,16127.33,16191.26
L900 (2).gen,2024-12-18 02:00:37.500	,MS1,106.78381561,-6.27493107,,489,-85.89,7.27,20217.89,21753.22
L900 (2).gen,2024-12-18 02:00:38.500	,MS1,106.78376701,-6.27490191,,489,-82.79,9.63,19749.72,22982.97
L900 (2).gen,2024-12-18 02:00:39.500	,MS1,106.78372035,-6.27487436,,489,-77.92,13.83,27110.91,25276.71
L900 (2).gen,2024-12-18 02:00:40.500	,MS1,106.78367274,-6.27485110,,489,-77.33,14.56,16361.19,14279.05
L900 (2).gen,2024-12-18 02:00:41.500	,MS1,106.78362259,-6.27483241,,489,-82.09,10.25,24089.32,26626.01
L900 (2).gen,2024-12-18 02:00:42.500	,MS1,106.78356869,-6.27481219,,489,-84.35,8.62,21398.88,21171.35
L900 (2).gen,2024-12-18 02:00:43.500	,MS1,106.78351742,-6.27479408,,489,-85.46,8.48,18775.99,19679.74
L900 (2).gen,2024-12-18 02:00:44.500	,MS1,106.78346639,-6.27477778,,489,-88.03,6.69,16522.43,17547.49
L900 (2).gen,2024-12-18 02:00:45.500	,MS1,106.78341445,-6.27476320,,489,-85.30,9.90,22236.54,21988.75
L900 (2).gen,2024-12-18 02:00:46.500	,MS1,106.78335978,-6.27475063,,489,-80.29,12.71,23032.09,18610.60
L900 (2).gen,2024-12-18 02:00:47.500	,MS1,106.78329931,-6.27473706,,489,-79.38,12.38,21670.21,18709.78
L900 (2).gen,2024-12-18 02:00:48.500	,MS1,106.78323799,-6.27472001,,489,-81.64,9.65,14859.08,21681.92
L900 (2).gen,2024-12-18 02:00:49.500	,MS1,106.78317740,-6.27470123,,489,-83.60,6.75,13657.34,20980.94
L900 (2).gen,2024-12-18 02:00:50.500	,MS1,106.78311730,-6.27468525,,489,-86.89,3.31,11459.02,16177.19
L900 (2).gen,2024-12-18 02:00:51.500	,MS1,106.78305738,-6.27466879,,489,-89.08,1.19,9452.64,13933.86
L900 (2).gen,2024-12-18 02:00:52.500	,MS1,106.78299957,-6.27465486,,489,-90.23,-0.71,9648.72,16010.35
L900 (2).gen,2024-12-18 02:00:53.500	,MS1,106.78294538,-6.27464291,,489,-93.20,-0.10,10340.93,15198.75
L900 (2).gen,2024-12-18 02:00:54.500	,MS1,106.78289175,-6.27463090,,489,-95.15,-1.40,8346.43,8196.16
L900 (2).gen,2024-12-18 02:00:55.500	,MS1,106.78283738,-6.27461713,,489,-94.40,-1.21,7142.95,10466.50
L900 (2).gen,2024-12-18 02:00:56.500	,MS1,106.78278855,-6.27460515,,25,-93.01,-1.58,8192.64,16923.95
L900 (2).gen,2024-12-18 02:00:57.500	,MS1,106.78273976,-6.27459252,,25,-93.23,-2.38,4238.89,9585.27
L900 (2).gen,2024-12-18 02:00:58.500	,MS1,106.78269060,-6.27457797,,25,-92.79,-1.02,5012.83,21431.71
L900 (2).gen,2024-12-18 02:00:59.500	,MS1,106.78264600,-6.27456513,,25,-94.23,-2.77,4054.40,16946.66
L900 (2).gen,2024-12-18 02:01:00.500	,MS1,106.78260292,-6.27455254,,25,-94.09,-3.88,4720.50,25443.11
L900 (2).gen,2024-12-18 02:01:01.500	,MS1,106.78256732,-6.27454281,,25,-95.17,-6.12,3198.88,18834.05
L900 (2).gen,2024-12-18 02:01:02.500	,MS1,106.78253044,-6.27453318,,25,-96.72,-7.48,1619.88,17112.79
L900 (2).gen,2024-12-18 02:01:03.500	,MS1,106.78250018,-6.27452876,,503,-94.28,-2.42,5821.43,16777.41
L900 (2).gen,2024-12-18 02:01:04.500	,MS1,106.78247521,-6.27453076,,503,-93.44,-1.65,7571.07,7964.58
L900 (2).gen,2024-12-18 02:01:05.500	,MS1,106.78245515,-6.27453702,,394,-88.84,0.33,7256.51,7068.35
L900 (2).gen,2024-12-18 02:01:06.500	,MS1,106.78244457,-6.27454208,,394,-83.21,8.33,17161.07,34354.16
L900 (2).gen,2024-12-18 02:01:07.500	,MS1,106.78243655,-6.27454663,,394,-82.16,8.13,18679.75,22433.67
L900 (2).gen,2024-12-18 02:01:08.500	,MS1,106.78242839,-6.27455555,,394,-84.23,7.17,9433.34,12775.62
L900 (2).gen,2024-12-18 02:01:09.500	,MS1,106.78241926,-6.27457119,,394,-83.82,6.75,12803.14,26749.57
L900 (2).gen,2024-12-18 02:01:10.500	,MS1,106.78240932,-6.27459502,,394,-85.83,5.48,11859.25,25381.45
L900 (2).gen,2024-12-18 02:01:11.500	,MS1,106.78239844,-6.27463274,,394,-88.23,2.71,9663.71,18014.76
L900 (2).gen,2024-12-18 02:01:12.500	,MS1,106.78238880,-6.27467793,,394,-89.01,-1.83,5415.71,12454.65
L900 (2).gen,2024-12-18 02:01:13.500	,MS1,106.78237768,-6.27473769,,394,-90.27,-0.06,6022.56,20644.39
L900 (2).gen,2024-12-18 02:01:14.500	,MS1,106.78236770,-6.27479310,,411,-88.45,2.16,11419.59,22934.12
L900 (2).gen,2024-12-18 02:01:15.500	,MS1,106.78235875,-6.27484039,,411,-86.89,0.23,13271.20,26519.88
L900 (2).gen,2024-12-18 02:01:16.500	,MS1,106.78234707,-6.27488987,,411,-86.25,0.00,16361.99,30395.18
L900 (2).gen,2024-12-18 02:01:17.500	,MS1,106.78233372,-6.27494254,,411,-83.24,1.54,21266.29,27062.89
L900 (2).gen,2024-12-18 02:01:18.500	,MS1,106.78232054,-6.27499569,,411,-83.36,1.10,20592.75,27138.98
L900 (2).gen,2024-12-18 02:01:19.500	,MS1,106.78230526,-6.27505732,,411,-80.64,-1.17,14100.68,20660.55
L900 (2).gen,2024-12-18 02:01:20.500	,MS1,106.78229086,-6.27511712,,489,-83.66,1.44,11809.57,22073.40
L900 (2).gen,2024-12-18 02:01:21.500	,MS1,106.78227890,-6.27517559,,411,-81.17,6.02,20115.69,27244.08
L900 (2).gen,2024-12-18 02:01:22.500	,MS1,106.78226556,-6.27523408,,411,-81.42,3.00,22454.13,29197.42
L900 (2).gen,2024-12-18 02:01:23.500	,MS1,106.78225216,-6.27529986,,411,-80.49,4.06,26719.23,34363.72
L900 (2).gen,2024-12-18 02:01:24.500	,MS1,106.78223421,-6.27536509,,411,-79.64,4.98,26065.79,29449.59
L900 (2).gen,2024-12-18 02:01:25.500	,MS1,106.78221304,-6.27543336,,411,-79.93,4.94,20825.90,21201.18
L900 (2).gen,2024-12-18 02:01:26.500	,MS1,106.78219351,-6.27550431,,411,-81.38,3.88,21098.63,25706.19
L900 (2).gen,2024-12-18 02:01:27.500	,MS1,106.78217418,-6.27557736,,411,-78.70,9.67,31437.34,31776.00
L900 (2).gen,2024-12-18 02:01:28.500	,MS1,106.78215263,-6.27565299,,411,-78.01,9.83,36119.09,31350.46
L900 (2).gen,2024-12-18 02:01:29.500	,MS1,106.78213032,-6.27572681,,411,-78.88,9.40,41477.73,33022.15
L900 (2).gen,2024-12-18 02:01:30.500	,MS1,106.78210667,-6.27580580,,411,-80.91,5.77,32940.53,24753.90
L900 (2).gen,2024-12-18 02:01:31.500	,MS1,106.78208527,-6.27588040,,411,-80.61,7.21,36105.25,33244.41
L900 (2).gen,2024-12-18 02:01:32.500	,MS1,106.78206457,-6.27595665,,411,-77.63,9.12,39995.04,30876.45
L900 (2).gen,2024-12-18 02:01:33.500	,MS1,106.78204261,-6.27603773,,411,-79.58,9.27,31039.42,29015.36
L900 (2).gen,2024-12-18 02:01:34.500	,MS1,106.78202355,-6.27611222,,411,-80.54,8.04,30410.46,30949.98
L900 (2).gen,2024-12-18 02:01:35.500	,MS1,106.78200473,-6.27618478,,411,-79.35,9.10,30052.12,33616.45
L900 (2).gen,2024-12-18 02:01:36.500	,MS1,106.78198473,-6.27625956,,411,-74.10,13.40,41056.05,31794.29
L900 (2).gen,2024-12-18 02:01:37.500	,MS1,106.78196457,-6.27633356,,411,-76.24,12.83,36432.29,29627.23
L900 (2).gen,2024-12-18 02:01:38.500	,MS1,106.78194518,-6.27640775,,411,-77.04,12.75,41772.82,31141.28
L900 (2).gen,2024-12-18 02:01:39.500	,MS1,106.78192493,-6.27648270,,411,-73.79,14.48,41941.86,29116.74
L900 (2).gen,2024-12-18 02:01:40.500	,MS1,106.78190349,-6.27656017,,411,-72.35,14.73,46542.23,30708.33
L900 (2).gen,2024-12-18 02:01:41.500	,MS1,106.78188262,-6.27663294,,411,-72.43,13.62,44402.71,32284.03
L900 (2).gen,2024-12-18 02:01:42.500	,MS1,106.78186216,-6.27670349,,411,-71.93,14.44,47301.70,32351.59
L900 (2).gen,2024-12-18 02:01:43.500	,MS1,106.78184612,-6.27677006,,411,-72.81,14.29,40523.20,24031.27
L900 (2).gen,2024-12-18 02:01:44.500	,MS1,106.78183168,-6.27683193,,411,-73.48,13.79,43198.81,31832.95
L900 (2).gen,2024-12-18 02:01:45.500	,MS1,106.78181697,-6.27689910,,411,-72.66,12.83,39570.29,29673.29
L900 (2).gen,2024-12-18 02:01:46.500	,MS1,106.78180388,-6.27695821,,411,-69.71,14.83,41262.60,32796.45
L900 (2).gen,2024-12-18 02:01:47.500	,MS1,106.78178919,-6.27702432,,411,-69.42,14.15,38817.57,29435.61
L900 (2).gen,2024-12-18 02:01:48.500	,MS1,106.78177224,-6.27708279,,411,-68.89,14.62,43012.78,31183.90
L900 (2).gen,2024-12-18 02:01:49.500	,MS1,106.78175575,-6.27713651,,411,-69.27,10.33,34840.30,30004.33
L900 (2).gen,2024-12-18 02:01:50.500	,MS1,106.78174074,-6.27718614,,411,-66.85,9.27,36881.14,30263.00
L900 (2).gen,2024-12-18 02:01:51.500	,MS1,106.78172516,-6.27723852,,411,-62.58,11.04,40573.01,35816.09
L900 (2).gen,2024-12-18 02:01:52.500	,MS1,106.78171268,-6.27728607,,411,-61.18,12.73,51201.93,29683.89
L900 (2).gen,2024-12-18 02:01:53.500	,MS1,106.78169728,-6.27734685,,411,-62.11,10.96,44773.13,28840.10
L900 (2).gen,2024-12-18 02:01:54.500	,MS1,106.78168398,-6.27740247,,411,-66.23,9.31,40571.01,31156.26
L900 (2).gen,2024-12-18 02:01:55.500	,MS1,106.78167179,-6.27745534,,411,-63.99,10.33,36882.53,35046.53
L900 (2).gen,2024-12-18 02:01:56.500	,MS1,106.78166057,-6.27750441,,411,-61.77,13.92,46629.50,30225.41
L900 (2).gen,2024-12-18 02:01:57.500	,MS1,106.78164887,-6.27755125,,411,-59.59,15.12,42653.22,29789.47
L900 (2).gen,2024-12-18 02:01:58.500	,MS1,106.78163918,-6.27759192,,411,-56.95,16.71,42913.34,31168.54
L900 (2).gen,2024-12-18 02:01:59.500	,MS1,106.78162999,-6.27763153,,411,-55.52,11.08,32384.83,31135.74
L900 (2).gen,2024-12-18 02:02:00.500	,MS1,106.78162125,-6.27766529,,411,-60.54,6.46,29234.31,27891.01
L900 (2).gen,2024-12-18 02:02:01.500	,MS1,106.78161275,-6.27769763,,411,-62.40,6.33,37447.20,32820.51
L900 (2).gen,2024-12-18 02:02:02.500	,MS1,106.78160284,-6.27773186,,411,-64.93,6.69,22308.70,22913.28
L900 (2).gen,2024-12-18 02:02:03.500	,MS1,106.78159390,-6.27776431,,367,-62.23,15.02,28888.92,15197.63
L900 (2).gen,2024-12-18 02:02:04.500	,MS1,106.78158322,-6.27779994,,367,-61.65,16.50,40769.18,10346.04
L900 (2).gen,2024-12-18 02:02:05.500	,MS1,106.78156997,-6.27784323,,367,-60.76,19.90,46638.57,10264.97
L900 (2).gen,2024-12-18 02:02:06.500	,MS1,106.78155413,-6.27789257,,367,-62.82,19.52,48118.43,11601.12
L900 (2).gen,2024-12-18 02:02:07.500	,MS1,106.78153584,-6.27795357,,367,-63.12,21.12,48749.00,11305.90
L900 (2).gen,2024-12-18 02:02:08.500	,MS1,106.78151883,-6.27801501,,367,-63.20,23.08,50434.37,11550.89
L900 (2).gen,2024-12-18 02:02:09.500	,MS1,106.78149800,-6.27808637,,367,-63.94,21.46,48684.30,10262.20
L900 (2).gen,2024-12-18 02:02:10.500	,MS1,106.78147907,-6.27815472,,367,-67.15,23.08,50836.26,7900.84
L900 (2).gen,2024-12-18 02:02:11.500	,MS1,106.78146140,-6.27821898,,367,-66.53,23.33,49171.77,9437.15
L900 (2).gen,2024-12-18 02:02:12.500	,MS1,106.78144505,-6.27828335,,367,-64.68,23.73,50666.95,10728.63
L900 (2).gen,2024-12-18 02:02:13.500	,MS1,106.78142922,-6.27834372,,367,-62.47,25.83,54868.10,11312.57
L900 (2).gen,2024-12-18 02:02:14.500	,MS1,106.78141356,-6.27840187,,367,-63.06,24.21,57690.82,9367.74
L900 (2).gen,2024-12-18 02:02:15.500	,MS1,106.78139656,-6.27846515,,367,-64.31,21.96,57506.65,9829.67
L900 (2).gen,2024-12-18 02:02:16.500	,MS1,106.78137878,-6.27852891,,367,-63.94,21.62,50446.45,9235.36
L900 (2).gen,2024-12-18 02:02:17.500	,MS1,106.78136098,-6.27859143,,367,-68.15,22.42,50548.11,8733.76
L900 (2).gen,2024-12-18 02:02:18.500	,MS1,106.78134203,-6.27865682,,367,-72.19,21.08,47253.67,9790.62
L900 (2).gen,2024-12-18 02:02:19.500	,MS1,106.78132064,-6.27872590,,367,-73.60,21.69,49294.13,9549.72
L900 (2).gen,2024-12-18 02:02:20.500	,MS1,106.78130055,-6.27879320,,367,-73.04,21.29,48576.16,7733.34
L900 (2).gen,2024-12-18 02:02:21.500	,MS1,106.78127740,-6.27886719,,367,-75.54,19.77,45585.20,10034.96
L900 (2).gen,2024-12-18 02:02:22.500	,MS1,106.78125379,-6.27893896,,367,-73.22,20.60,56748.18,9870.81
L900 (2).gen,2024-12-18 02:02:23.500	,MS1,106.78122967,-6.27901218,,367,-73.06,24.58,61004.20,9661.12
L900 (2).gen,2024-12-18 02:02:24.500	,MS1,106.78120534,-6.27908503,,367,-77.28,20.79,42886.52,9455.52
L900 (2).gen,2024-12-18 02:02:25.500	,MS1,106.78118052,-6.27915892,,367,-78.17,18.29,39280.18,9303.13
L900 (2).gen,2024-12-18 02:02:26.500	,MS1,106.78115734,-6.27922841,,367,-80.12,16.15,37047.33,8197.18
L900 (2).gen,2024-12-18 02:02:27.500	,MS1,106.78113277,-6.27930097,,367,-81.18,14.96,34552.35,7935.14
L900 (2).gen,2024-12-18 02:02:28.500	,MS1,106.78110899,-6.27937091,,367,-80.99,14.62,34848.22,9590.34
L900 (2).gen,2024-12-18 02:02:29.500	,MS1,106.78108715,-6.27943563,,367,-81.62,16.50,39977.00,9972.23
L900 (2).gen,2024-12-18 02:02:30.500	,MS1,106.78106397,-6.27950449,,367,-79.38,16.23,33312.45,8611.84
L900 (2).gen,2024-12-18 02:02:31.500	,MS1,106.78104062,-6.27957370,,367,-82.49,13.58,32527.26,9175.97
L900 (2).gen,2024-12-18 02:02:32.500	,MS1,106.78102063,-6.27963502,,367,-81.73,12.77,29048.43,9344.94
L900 (2).gen,2024-12-18 02:02:33.500	,MS1,106.78099787,-6.27970105,,367,-81.34,14.38,41737.18,11992.52
L900 (2).gen,2024-12-18 02:02:34.500	,MS1,106.78097789,-6.27975929,,367,-79.75,13.60,43358.82,10136.19
L900 (2).gen,2024-12-18 02:02:35.500	,MS1,106.78095897,-6.27981711,,367,-77.02,15.25,43709.38,8769.26
L900 (2).gen,2024-12-18 02:02:36.500	,MS1,106.78094903,-6.27986449,,367,-74.98,17.50,41864.48,5586.11
L900 (2).gen,2024-12-18 02:02:37.500	,MS1,106.78094434,-6.27990343,,367,-75.11,15.56,38633.23,8104.18
L900 (2).gen,2024-12-18 02:02:38.500	,MS1,106.78094345,-6.27993547,,367,-75.66,10.08,26650.61,9285.71
L900 (2).gen,2024-12-18 02:02:39.500	,MS1,106.78095081,-6.27996583,,367,-81.64,2.21,16264.10,8911.67
L900 (2).gen,2024-12-18 02:02:40.500	,MS1,106.78096420,-6.27999522,,3,-77.21,10.15,21881.56,16517.00
L900 (2).gen,2024-12-18 02:02:41.500	,MS1,106.78098289,-6.28003121,,3,-75.54,11.15,27579.45,17855.91
L900 (2).gen,2024-12-18 02:02:42.500	,MS1,106.78100785,-6.28007087,,3,-76.38,10.69,26750.59,17544.76
L900 (2).gen,2024-12-18 02:02:43.500	,MS1,106.78103461,-6.28011196,,3,-76.29,10.21,29904.95,17393.37
L900 (2).gen,2024-12-18 02:02:44.500	,MS1,106.78106090,-6.28015616,,3,-77.01,10.90,30275.65,14665.86
L900 (2).gen,2024-12-18 02:02:45.500	,MS1,106.78108729,-6.28020099,,3,-81.90,6.38,20196.61,9734.15
L900 (2).gen,2024-12-18 02:02:46.500	,MS1,106.78111706,-6.28024315,,3,-85.30,4.98,17856.38,10079.04
L900 (2).gen,2024-12-18 02:02:47.500	,MS1,106.78115792,-6.28028335,,3,-86.26,5.06,12322.71,11386.87
L900 (2).gen,2024-12-18 02:02:48.500	,MS1,106.78121198,-6.28031618,,3,-87.38,4.69,13227.44,10634.71
L900 (2).gen,2024-12-18 02:02:49.500	,MS1,106.78127353,-6.28033627,,3,-91.74,4.19,15593.14,6090.69
L900 (2).gen,2024-12-18 02:02:50.500	,MS1,106.78134562,-6.28037044,,3,-94.79,1.65,12496.32,3936.10
L900 (2).gen,2024-12-18 02:02:51.500	,MS1,106.78141962,-6.28039742,,3,-93.36,0.35,12744.66,4489.49
L900 (2).gen,2024-12-18 02:02:52.500	,MS1,106.78149786,-6.28042461,,3,-94.35,-1.52,9677.29,7832.04
L900 (2).gen,2024-12-18 02:02:53.500	,MS1,106.78156902,-6.28045059,,3,-96.75,-1.29,,
L900 (2).gen,2024-12-18 02:02:54.500	,MS1,106.78164400,-6.28047960,,3,-96.34,2.44,,
L900 (3).gen,2024-12-18 02:06:32.500	,MS1,,,,93,-87.50,9.25,,
L900 (3).gen,2024-12-18 02:06:33.500	,MS1,106.78485174,-6.27895997,,93,-88.20,8.19,8242.22,601.02
L900 (3).gen,2024-12-18 02:06:34.500	,MS1,106.78486013,-6.27893613,,93,-87.24,7.85,16609.75,14142.37
L900 (3).gen,2024-12-18 02:06:35.500	,MS1,106.78485889,-6.27891086,,93,-87.95,6.56,17314.26,22312.21
L900 (3).gen,2024-12-18 02:06:36.500	,MS1,106.78484324,-6.27888706,,93,-89.17,6.04,16282.41,21920.61
L900 (3).gen,2024-12-18 02:06:37.500	,MS1,106.78481750,-6.27886620,,93,-90.46,4.21,12682.45,12501.68
L900 (3).gen,2024-12-18 02:06:38.500	,MS1,106.78478658,-6.27884495,,93,-90.01,4.23,14384.14,10955.29
L900 (3).gen,2024-12-18 02:06:39.500	,MS1,106.78474727,-6.27882307,,93,-90.96,0.54,8696.07,7144.75
L900 (3).gen,2024-12-18 02:06:40.500	,MS1,106.78470954,-6.27880210,,93,-92.88,-1.38,5899.82,6386.28
L900 (3).gen,2024-12-18 02:06:41.500	,MS1,106.78466871,-6.27877732,,503,-88.61,7.56,11727.41,18857.69
L900 (3).gen,2024-12-18 02:06:42.500	,MS1,106.78462788,-6.27875514,,503,-88.70,7.85,11976.21,3510.42
L900 (3).gen,2024-12-18 02:06:43.500	,MS1,106.78458398,-6.27873189,,503,-88.73,9.00,12143.45,12716.93
L900 (3).gen,2024-12-18 02:06:44.500	,MS1,106.78453774,-6.27870930,,503,-87.69,8.35,18630.32,13119.87
L900 (3).gen,2024-12-18 02:06:45.500	,MS1,106.78448718,-6.27868728,,503,-85.75,10.06,16931.18,19534.45
L900 (3).gen,2024-12-18 02:06:46.500	,MS1,106.78443742,-6.27866537,,503,-86.13,8.31,17965.22,18119.56
L900 (3).gen,2024-12-18 02:06:47.500	,MS1,106.78438703,-6.27864228,,503,-85.61,9.62,17929.02,18952.38
L900 (3).gen,2024-12-18 02:06:48.500	,MS1,106.78434098,-6.27862334,,503,-86.10,7.40,12114.86,16438.37
L900 (3).gen,2024-12-18 02:06:49.500	,MS1,106.78429197,-6.27860332,,503,-87.70,5.65,3328.99,2107.90
L900 (3).gen,2024-12-18 02:06:50.500	,MS1,106.78423337,-6.27857844,,503,-87.20,7.85,2542.30,10663.26
L900 (3).gen,2024-12-18 02:06:51.500	,MS1,106.78416924,-6.27855074,,503,-87.55,8.12,1718.28,7272.89
L900 (3).gen,2024-12-18 02:06:52.500	,MS1,106.78410473,-6.27852547,,503,-86.21,9.13,11424.51,26649.52
L900 (3).gen,2024-12-18 02:06:53.500	,MS1,106.78403900,-6.27850025,,503,-84.85,10.65,6728.88,10022.73
L900 (3).gen,2024-12-18 02:06:54.500	,MS1,106.78398288,-6.27848227,,503,-83.57,10.62,4210.50,16309.38
L900 (3).gen,2024-12-18 02:06:55.500	,MS1,106.78392306,-6.27846155,,503,-84.88,8.94,7130.34,10465.34
L900 (3).gen,2024-12-18 02:06:56.500	,MS1,106.78386096,-6.27843783,,503,-85.20,9.62,3736.42,11507.07
L900 (3).gen,2024-12-18 02:06:57.500	,MS1,106.78380358,-6.27841516,,503,-81.72,13.81,3681.19,9634.27
L900 (3).gen,2024-12-18 02:06:58.500	,MS1,106.78375144,-6.27839612,,503,-83.69,11.52,2695.52,12300.38
L900 (3).gen,2024-12-18 02:06:59.500	,MS1,106.78369520,-6.27837690,,503,-81.04,13.31,7981.93,21295.39
L900 (3).gen,2024-12-18 02:07:00.500	,MS1,106.78362876,-6.27835397,,503,-85.73,6.60,6461.20,11871.52
L900 (3).gen,2024-12-18 02:07:01.500	,MS1,106.78356398,-6.27833275,,503,-86.49,7.29,17032.29,15324.24
L900 (3).gen,2024-12-18 02:07:02.500	,MS1,106.78349727,-6.27831032,,503,-87.60,6.54,13693.76,13482.13
L900 (3).gen,2024-12-18 02:07:03.500	,MS1,106.78343662,-6.27829204,,503,-87.56,7.65,11914.44,15211.85
L900 (3).gen,2024-12-18 02:07:04.500	,MS1,106.78337880,-6.27827419,,503,-86.94,7.71,16695.55,14928.86
L900 (3).gen,2024-12-18 02:07:05.500	,MS1,106.78332539,-6.27825571,,503,-86.76,7.02,17628.90,19237.56
L900 (3).gen,2024-12-18 02:07:06.500	,MS1,106.78327398,-6.27823607,,503,-84.96,7.10,15492.39,15227.16
L900 (3).gen,2024-12-18 02:07:07.500	,MS1,106.78321229,-6.27821106,,503,-80.77,9.00,24380.85,20079.54
